Zeitstempel,PV-Leistung (kW),Netz-Leistung (kW),Batterie-Leistung (kW),Hausverbrauch (kW),Batterieladestand (%)
2025-05-07 12:45:44,3.5737191162109374,2.1824,0.00561128044128418,1.2666639648437499,100.0
2025-05-07 12:45:54,3.4990194702148436,2.0967,0.006841236114501953,1.2799586914062502,100.0
2025-05-07 12:46:04,3.4401583862304688,2.0613,0.007978240966796874,1.2572991210937499,100.0
2025-05-07 12:46:14,3.3871663818359377,2.0242,0.005165735244750977,1.2431818359375,100.0
2025-05-07 12:46:24,3.3994268188476564,2.0484,0.004677072048187256,1.2312708984374998,100.0
2025-05-07 12:46:34,3.3485989379882812,1.9837,0.006923386096954346,1.2459518554687499,100.0
2025-05-07 12:46:44,3.3384698486328124,1.9646,0.006029761791229248,1.2558047851562502,100.0
2025-05-07 12:46:54,3.4270592041015626,2.0501,0.006788241386413574,1.2573326171875001,100.0
2025-05-07 12:47:04,3.425661071777344,2.0345999999999997,0.006758785724639892,1.2707466796875,100.0
2025-05-07 12:47:15,3.413562927246094,2.0302000000000002,0.0062836575508117675,1.26379853515625,100.0
2025-05-07 12:47:25,3.47113818359375,2.0987,0.0073873701095581055,1.25145380859375,100.0
2025-05-07 12:47:28,3.469447265625,2.0849,0.006936615943908692,1.2632184082031248,100.0
2025-05-07 12:47:35,3.4690196533203124,2.1084,0.006334544181823731,1.2392357421875,100.0
2025-05-07 12:47:38,3.4706510009765625,2.1121999999999996,0.00622071361541748,1.2371925781250002,100.0
2025-05-07 12:47:45,3.489787902832031,2.1326,0.006549329280853272,1.2358375000000001,100.0
2025-05-07 12:47:49,3.4929164428710937,2.1372,0.007814629554748535,1.2345348632812503,100.0
2025-05-07 12:47:55,3.49916796875,2.1475999999999997,0.0076380867958068845,1.2299205078125002,100.0
2025-05-07 12:47:59,3.5058968505859376,2.1605,0.0067951598167419434,1.22327685546875,100.0
2025-05-07 12:48:05,3.512592468261719,2.1481,0.005787204265594483,1.2429009765625,100.0
2025-05-07 12:48:09,3.516366455078125,2.178,0.005933526039123535,1.216471435546875,100.0
2025-05-07 12:48:15,3.53215087890625,2.1216,0.006746760845184326,1.2882393554687501,100.0
2025-05-07 12:48:19,3.550088928222656,2.1496,0.007018327236175537,1.2776177734375,100.0
2025-05-07 12:48:25,3.579152587890625,2.171,0.007636080265045166,1.28505322265625,100.0
2025-05-07 12:48:29,3.5856116943359373,2.1917,0.007705861091613769,1.26939375,100.0
2025-05-07 12:48:35,3.559877136230469,2.1788000000000003,0.005243650436401367,1.2569353515625,100.0
2025-05-07 12:48:39,3.5272110595703126,2.1406,0.00583958625793457,1.26306943359375,100.0
2025-05-07 12:48:46,3.49146240234375,2.1233,0.005090548992156983,1.2456311523437498,100.0
2025-05-07 12:48:49,3.477991638183594,2.1666,0.005955630779266357,1.1893594726562502,100.0
2025-05-07 12:48:56,3.464402160644531,2.1589,0.008069058418273926,1.1844359375,100.0
2025-05-07 12:48:59,3.4700526123046873,2.1526,0.006650479316711426,1.1960098632812501,100.0
2025-05-07 12:49:06,3.4668806762695312,1.9850999999999999,0.005109117031097412,1.3596050781250002,100.0
2025-05-07 12:49:09,3.458906494140625,1.7569000000000001,0.007690551280975341,1.5799090820312498,100.0
2025-05-07 12:49:16,3.444231994628906,1.6417,0.004734426975250244,1.682406201171875,100.0
2025-05-07 12:49:20,3.411031494140625,1.5882,0.005424649715423584,1.70673701171875,100.0
2025-05-07 12:49:26,3.443100646972656,1.6292,0.006594340324401856,1.69329609375,100.0
2025-05-07 12:49:30,3.442233215332031,1.6262,0.00689397382736206,1.694823681640625,100.0
2025-05-07 12:49:36,3.3624234008789062,1.6893,0.006876152992248535,1.55592216796875,100.0
2025-05-07 12:49:40,3.436959228515625,1.8497999999999999,0.006137219429016114,1.46660869140625,100.0
2025-05-07 12:49:46,3.4479835815429687,1.9127,0.006205889225006103,1.414591015625,100.0
2025-05-07 12:49:50,3.4548416748046873,1.9482000000000002,0.0067107295989990235,1.3852482421874999,100.0
2025-05-07 12:49:56,3.4654338989257814,1.852,0.006837489604949951,1.49194580078125,100.0
2025-05-07 12:50:00,3.4749430541992186,1.8044,0.005948847770690918,1.5491546875,100.0
2025-05-07 12:50:06,3.4898482666015624,1.8202,0.007502542972564697,1.547823681640625,100.0
2025-05-07 12:50:10,3.507170227050781,1.8368,0.008142120361328125,1.54896220703125,100.0
2025-05-07 12:50:17,3.5431082153320315,1.8871,0.005861233711242675,1.533401953125,100.0
2025-05-07 12:50:20,3.554451171875,1.91,0.005384519100189209,1.52219287109375,100.0
2025-05-07 12:50:27,3.5746949462890627,1.9696,0.007909167766571044,1.4814200195312501,100.0
2025-05-07 12:50:30,3.5718418579101563,1.9684000000000001,0.00757684850692749,1.4794056640625,100.0
2025-05-07 12:50:37,3.5533731689453125,1.9654,0.0056141834259033204,1.4646173339843749,100.0
2025-05-07 12:50:40,3.5440638427734377,1.9570999999999998,0.006991864681243897,1.464309912109375,100.0
2025-05-07 12:50:47,3.5259791259765625,1.9381,0.007452378749847412,1.465201513671875,100.0
2025-05-07 12:50:51,3.5158050537109373,1.9296,0.005539376735687256,1.463606298828125,100.0
2025-05-07 12:50:57,3.471741455078125,1.9038,0.007095132350921631,1.4459919921875,100.0
2025-05-07 12:51:01,3.466487060546875,1.8925999999999998,0.006876044750213623,1.45206357421875,100.0
2025-05-07 12:51:07,3.448271301269531,1.8364,0.007524875640869141,1.4912687011718748,100.0
2025-05-07 12:51:11,3.4339067993164063,1.8413,0.005410590648651123,1.471253955078125,100.0
2025-05-07 12:51:17,3.41447705078125,1.8805999999999998,0.006230087757110596,1.414355078125,100.0
2025-05-07 12:51:21,3.4412093505859374,1.9443,0.008047967910766602,1.376539599609375,100.0
2025-05-07 12:51:27,3.4436168212890625,1.9202000000000001,0.007638184547424316,1.402133740234375,100.0
2025-05-07 12:51:31,3.4279307861328125,1.935,0.00626694393157959,1.37243994140625,100.0
2025-05-07 12:51:37,3.376482116699219,1.8700999999999999,0.006428837299346924,1.38721396484375,100.0
2025-05-07 12:51:41,3.3459559326171875,1.8577000000000001,0.007673625946044922,1.369712109375,100.0
2025-05-07 12:51:48,3.326486999511719,1.8186,0.006617743015289307,1.3898335937500002,100.0
2025-05-07 12:51:51,3.319150695800781,1.8202,0.00554539966583252,1.38067841796875,100.0
2025-05-07 12:51:58,3.3132945556640623,1.8225,0.007136544704437256,1.3724521484375,100.0
2025-05-07 12:52:01,3.3130675659179687,1.8095999999999999,0.00695125675201416,1.38626376953125,100.0
2025-05-07 12:52:08,3.31635400390625,1.8057999999999998,0.006263743877410888,1.3930515625,100.0
2025-05-07 12:52:11,3.3184249267578125,1.8165,0.005598931789398193,1.3845126953125,100.0
2025-05-07 12:52:18,3.3188311767578127,1.8199,0.008494966506958008,1.3826703125,100.0
2025-05-07 12:52:22,3.3228018188476565,1.8237,0.00703236198425293,1.3803991210937498,100.0
2025-05-07 12:52:28,3.3355460815429687,1.8199,0.006005688190460205,1.397484765625,100.0
2025-05-07 12:52:32,3.359378662109375,1.8446,0.007101342678070068,1.3974791015625,100.0
2025-05-07 12:52:38,3.4157188720703124,1.9459000000000002,0.0074934687614440915,1.3507044921875,100.0
2025-05-07 12:52:42,3.4230400390625,1.9603,0.006234366893768311,1.3420107910156251,100.0
2025-05-07 12:52:48,3.382087219238281,1.9072,0.00554413652420044,1.35479560546875,100.0
2025-05-07 12:52:52,3.3579415283203127,1.8936,0.007147590637207032,1.344565771484375,100.0
2025-05-07 12:52:58,3.3377568969726563,1.873,0.005936744213104248,1.345384765625,100.0
2025-05-07 12:53:02,3.3288162841796876,1.8513,0.005175056457519531,1.3592400390625001,100.0
2025-05-07 12:53:08,3.3199008178710936,1.8625,0.0076289443969726565,1.339372314453125,100.0
2025-05-07 12:53:12,3.314960632324219,1.8406,0.00829624843597412,1.35660361328125,100.0
2025-05-07 12:53:19,3.3136572875976564,1.8454000000000002,0.005699820041656494,1.3514937988281248,100.0
2025-05-07 12:53:22,3.3113890380859377,1.8262,0.008003957748413086,1.3668546875,100.0
2025-05-07 12:53:29,3.291731262207031,1.8006,0.007278348445892334,1.37451767578125,100.0
2025-05-07 12:53:32,3.2891459350585937,1.7971,0.007103663444519043,1.3747664550781251,100.0
2025-05-07 12:53:39,3.281804016113281,1.7927,0.007517885684967041,1.373456005859375,100.0
2025-05-07 12:53:42,3.2736779174804687,1.7946,0.007463874816894531,1.362079443359375,100.0
2025-05-07 12:53:49,3.2809007568359374,0.7928999999999999,0.00700087022781372,3.95586728515625,100.0
2025-05-07 12:53:52,3.2865946044921874,0.7906,0.006560694694519043,3.9597687011718747,100.0
2025-05-07 12:53:59,3.297129577636719,0.787,0.00642122220993042,3.96597216796875,100.0
2025-05-07 12:54:03,3.30321337890625,0.5548,0.8685471801757813,4.40950166015625,100.0
2025-05-07 12:54:09,3.316831298828125,0.1278,0.8238140258789063,3.896725146484375,100.0
2025-05-07 12:54:13,3.322048095703125,0.016300000000000002,0.6721585083007813,3.85707890625,100.0
2025-05-07 12:54:19,3.3401619873046875,0.0205,0.6507369384765626,3.86448974609375,100.0
2025-05-07 12:54:23,3.3548662719726563,0.6759,0.7912446899414063,4.6093033203125,100.0
2025-05-07 12:54:29,3.3820574340820313,0.2542,1.6545267333984375,4.625546093750001,100.0
2025-05-07 12:54:33,3.398987548828125,0.002,1.3750576171875,4.60942431640625,100.0
2025-05-07 12:54:39,3.4248652954101564,0.016300000000000002,1.4537872314453124,4.621349902343749,100.0
2025-05-07 12:54:43,3.4461528930664063,0.019,1.3588564453125,4.6188779296875,100.0
2025-05-07 12:54:49,3.4854899291992187,0.0185,1.2895499267578125,4.62888623046875,100.0
2025-05-07 12:54:53,3.5153118896484377,0.0034,1.2873529052734376,4.635559472656251,100.0
2025-05-07 12:55:00,3.5683080444335937,0.0029,1.2013883056640624,4.61967470703125,100.0
2025-05-07 12:55:03,3.6185902099609377,0.0249,1.1788067626953125,4.638816015624999,100.0
2025-05-07 12:55:10,3.6782178955078124,0.011300000000000001,1.1785908203125,4.66506123046875,100.0
2025-05-07 12:55:13,3.7190712280273437,0.0183,1.0958465576171874,4.66716181640625,100.0
2025-05-07 12:55:20,3.76833984375,0.0047,1.03254345703125,4.652548046875,100.0
2025-05-07 12:55:24,3.776971740722656,0.0254,1.031407470703125,4.676640234374999,100.0
2025-05-07 12:55:30,3.7932051391601562,0.0015,1.06777880859375,4.6601181640625,100.0
2025-05-07 12:55:34,3.8051049194335937,0.0125,0.9978832397460937,4.66451953125,100.0
2025-05-07 12:55:40,3.822817138671875,0.0136,0.9812468872070312,4.633557714843749,100.0
2025-05-07 12:55:44,3.83070654296875,0.0037,0.95171630859375,4.6305710937499995,100.0
2025-05-07 12:55:50,3.84182177734375,0.009300000000000001,0.9545284423828125,4.638118359375,100.0
2025-05-07 12:55:54,3.8421925659179688,0.0096,0.9742045288085938,4.613581640624999,100.0
2025-05-07 12:56:00,3.8245411376953125,0.0233,0.9725035400390625,4.59163603515625,100.0
2025-05-07 12:56:04,3.813590576171875,0.0178,0.959333251953125,4.62829072265625,100.0
2025-05-07 12:56:10,3.810352722167969,0.028399999999999998,1.002643798828125,4.6176390625,100.0
2025-05-07 12:56:14,3.815288330078125,0.015,0.9715682373046876,4.60183154296875,100.0
2025-05-07 12:56:21,3.8280602416992187,0.0083,0.9640567626953125,4.63415791015625,100.0
2025-05-07 12:56:24,3.834779724121094,0.0155,0.9311856079101563,4.6057861328125,100.0
2025-05-07 12:56:31,3.84377978515625,0.0026,0.94205029296875,4.63015859375,100.0
2025-05-07 12:56:34,3.8480119018554686,0.0035,0.9409447021484375,4.62684033203125,100.0
2025-05-07 12:56:41,3.852490173339844,0.0127,0.9782145385742187,4.64012666015625,100.0
2025-05-07 12:56:44,3.854541748046875,0.006,0.9619448852539062,4.6454404296875,100.0
2025-05-07 12:56:51,3.8590182495117187,0.0195,0.9344520263671875,4.6486943359375,100.0
2025-05-07 12:56:54,3.8527079467773437,0.0039,0.9566555786132812,4.652483984374999,100.0
2025-05-07 12:57:01,3.810185607910156,0.0016,1.0263238525390626,4.6542891601562495,100.0
2025-05-07 12:57:05,3.789321716308594,0.0155,1.0408824462890625,4.67253125,100.0
2025-05-07 12:57:11,3.756619323730469,0.0066,1.0713035888671876,4.6493453124999995,100.0
2025-05-07 12:57:15,3.7538898315429687,0.010199999999999999,1.059332275390625,4.6606130859374995,100.0
2025-05-07 12:57:21,3.7532630615234375,0.0216,1.0555584716796875,4.6322447265625,100.0
2025-05-07 12:57:25,3.7451445922851563,0.0047,1.0726158447265626,4.64291533203125,100.0
2025-05-07 12:57:31,3.7248760986328127,0.0171,1.1028367919921875,4.6378663085937495,100.0
2025-05-07 12:57:35,3.7209650268554686,0.0074,1.0810125732421876,4.64948154296875,100.0
2025-05-07 12:57:41,3.7068854370117186,0.0108,1.1003065185546874,4.64048515625,100.0
2025-05-07 12:57:45,3.6892160034179686,0.0169,1.1272420654296875,4.656566015625,100.0
2025-05-07 12:57:51,3.666111877441406,0.034,1.134302001953125,4.617041015625,100.0
2025-05-07 12:57:55,3.654158935546875,0.0241,1.1419952392578125,4.63969375,99.4
2025-05-07 12:58:01,3.639169921875,0.013800000000000002,1.1879808349609375,4.6293337890625,99.4
2025-05-07 12:58:05,3.6349744262695314,0.011800000000000001,1.1632874755859375,4.619596484375,99.4
2025-05-07 12:58:12,3.62640283203125,0.0055,1.1628121337890625,4.6266025390625,99.4
2025-05-07 12:58:15,3.6217958374023436,0.0083,1.1685977783203125,4.631852734375,99.4
2025-05-07 12:58:22,3.6147360229492187,0.020300000000000002,1.3883612060546875,4.77465693359375,99.4
2025-05-07 12:58:26,3.6109200439453124,0.0495,1.3541004638671874,4.7277646484375,99.4
2025-05-07 12:58:32,3.60510009765625,0.0313,1.298672607421875,4.7598625000000006,99.4
2025-05-07 12:58:36,3.6048983154296876,0.015300000000000001,1.3296778564453124,4.74794853515625,99.4
2025-05-07 12:58:42,3.5986183471679687,0.0050999999999999995,1.3508001708984374,4.76494716796875,99.4
2025-05-07 12:58:46,3.5935244140625,0.5617000000000001,0.89314794921875,3.89022041015625,99.3
2025-05-07 12:58:52,3.5878187866210935,0.29610000000000003,0.285524658203125,3.9892704101562497,99.3
2025-05-07 12:58:56,3.590031799316406,0.0441,0.6804743041992187,4.04360556640625,99.3
2025-05-07 12:59:02,3.5868912353515623,0.023899999999999998,0.510984130859375,4.001259130859375,99.3
2025-05-07 12:59:06,3.578777099609375,0.0624,0.5745162353515625,4.03379501953125,99.3
2025-05-07 12:59:12,3.5749348754882813,0.038299999999999994,0.5400595092773437,3.9720369140625,99.3
2025-05-07 12:59:16,3.571651611328125,0.004900000000000001,0.5588596801757812,3.984226904296875,99.3
2025-05-07 12:59:22,3.5697063598632814,0.1729,0.6639915771484375,4.22502255859375,99.3
2025-05-07 12:59:26,3.5647183837890624,0.023600000000000003,0.8483473510742188,4.222694921875,99.3
2025-05-07 12:59:33,3.570895751953125,0.001,0.7226768188476562,4.161236328125,99.3
2025-05-07 12:59:36,3.562391906738281,0.0376,0.7573687744140625,4.2097396484375,99.3
2025-05-07 12:59:43,3.549929504394531,0.0033,0.7752034912109375,4.1732781249999995,99.3
2025-05-07 12:59:46,3.545050048828125,0.0018,0.73637060546875,4.14272138671875,99.3
2025-05-07 12:59:53,3.539226379394531,0.0104,0.7314716186523438,4.1416771484375,99.3
2025-05-07 12:59:56,3.5337588500976564,0.0742,0.7700631103515625,4.2084529296875,99.3
2025-05-07 13:00:03,3.5303973388671874,0.0632,0.7811605224609375,4.21153154296875,99.2
2025-05-07 13:00:06,3.5279903564453123,0.0065,0.8024244995117188,4.159349609375,99.2
2025-05-07 13:00:13,3.5241221923828125,0.062,0.6235556030273437,4.07674462890625,99.2
2025-05-07 13:00:17,3.5225916748046875,0.0933,0.73682080078125,4.16165986328125,99.2
2025-05-07 13:00:23,3.519569580078125,0.0085,0.7060897216796875,4.083999755859375,99.2
2025-05-07 13:00:27,3.5291804809570313,0.6742,1.64724462890625,5.4674919921875,99.2
2025-05-07 13:00:33,3.5246239624023437,0.3855,1.583552978515625,4.62133544921875,99.2
2025-05-07 13:00:37,3.5101085205078126,0.332,1.281414794921875,4.936787109375,99.2
2025-05-07 13:00:43,3.532883361816406,0.1341,1.775767822265625,4.96869150390625,99.2
2025-05-07 13:00:47,3.533549011230469,0.0233,1.5570816650390624,4.9517345703125,99.2
2025-05-07 13:00:53,3.5400416870117186,0.0581,1.646809326171875,4.936771582031249,99.1
2025-05-07 13:00:57,3.5474777221679688,0.0025,1.5477216796875,4.937515625,99.1
2025-05-07 13:01:03,3.5586679077148435,0.0011,1.54335107421875,4.93804794921875,99.1
2025-05-07 13:01:07,3.55412939453125,0.0155,1.592334228515625,4.9153916015625,99.1
2025-05-07 13:01:13,3.539163330078125,0.038799999999999994,1.6591650390625,4.9280476562499995,99.1
2025-05-07 13:01:17,3.5318504638671877,0.0167,1.5854307861328125,4.91097578125,99.1
2025-05-07 13:01:24,3.524103698730469,0.015,1.5878966064453126,4.9191376953125,99.1
2025-05-07 13:01:27,3.5232222900390626,0.0032,1.586992919921875,4.9266921875,99.0
2025-05-07 13:01:34,3.514341613769531,0.0508,1.565702880859375,4.8382712890625,99.0
2025-05-07 13:01:38,3.513801513671875,0.0174,1.5104921875,4.86102109375,99.0
2025-05-07 13:01:44,3.504072021484375,0.020300000000000002,1.7090633544921876,5.0015935546875,99.0
2025-05-07 13:01:48,3.5113589477539064,0.0721,1.665419677734375,4.931680273437499,99.0
2025-05-07 13:01:54,3.510291076660156,0.0381,1.6918134765625,5.017672265625,99.0
2025-05-07 13:01:58,3.5159041748046875,0.0441,1.659172119140625,4.9841783203125,99.0
2025-05-07 13:02:04,3.51545556640625,0.0127,1.6406607666015625,4.9717912109375,99.0
2025-05-07 13:02:08,3.51683837890625,0.026,1.6348868408203125,4.9417490234375,98.9
2025-05-07 13:02:14,3.5177860107421877,0.0141,1.6714014892578124,4.9679078125,98.9
2025-05-07 13:02:18,3.52084228515625,0.0248,1.638547607421875,4.94788994140625,98.9
2025-05-07 13:02:25,3.52374267578125,0.0546,1.647810546875,5.01901748046875,98.9
2025-05-07 13:02:28,3.522330383300781,0.7213999999999999,1.0544151611328125,3.7841634765625,98.9
2025-05-07 13:02:35,3.5224000854492186,0.4065,0.71108203125,4.42466552734375,98.9
2025-05-07 13:02:38,3.528445556640625,0.1825,1.0193383178710937,4.24073974609375,98.9
2025-05-07 13:02:45,3.5323474731445312,0.0873,0.6610166015625,4.141675,98.9
2025-05-07 13:02:48,3.535162902832031,0.1092,0.8275333862304688,4.258776171875,98.8
2025-05-07 13:02:55,3.5461339111328125,0.041,0.8566748046875,4.22062109375,98.8
2025-05-07 13:02:58,3.5499859619140626,0.0070999999999999995,0.8306137084960937,4.239222558593751,98.8
2025-05-07 13:03:05,3.5602352294921875,0.0006,0.8562942504882812,4.252685937500001,98.8
2025-05-07 13:03:08,3.5636102905273437,0.0007,0.8536444091796875,4.25776640625,98.8
2025-05-07 13:03:15,3.574262451171875,0.0076,0.8366117553710938,4.2578900390625005,98.8
2025-05-07 13:03:18,3.577609191894531,0.0201,0.8294619140625,4.27405849609375,98.8
2025-05-07 13:03:25,3.5785338134765623,0.0404,0.7899118041992188,4.26487021484375,98.8
2025-05-07 13:03:29,3.576814147949219,0.0415,0.8857736206054687,4.3221806640625,98.8
2025-05-07 13:03:35,3.571941162109375,0.0503,0.84390087890625,4.2158923828125,98.7
2025-05-07 13:03:39,3.565080017089844,0.0386,0.8482945556640625,4.28620546875,98.7
2025-05-07 13:03:45,3.5745350952148436,0.0039,0.8331820068359375,4.25244765625,98.7
2025-05-07 13:03:49,3.5767463989257813,0.0261,0.8284179077148438,4.276353906250001,98.7
2025-05-07 13:03:55,3.5754970092773437,0.038700000000000005,0.81200439453125,4.21885322265625,98.7
2025-05-07 13:03:59,3.5712504272460937,0.0349,0.8176610107421876,4.257694921874999,98.7
2025-05-07 13:06:03,3.4656547241210935,0.019,0.89862841796875,4.1906669921875,98.4
2025-05-07 13:06:13,3.459347412109375,0.0043,0.9204293212890625,4.2065422851562495,98.4
2025-05-07 13:06:23,3.4551104125976564,0.0217,0.9066915893554688,4.19268525390625,98.4
2025-05-07 13:06:33,3.4476597900390624,0.0144,0.9022640380859375,4.2085171875,98.3
2025-05-07 13:06:43,3.448887756347656,0.0070999999999999995,0.9893021850585938,4.275855078125,98.3
2025-05-07 13:06:54,3.4495838623046877,0.011800000000000001,0.9653178100585937,4.2541677734375,98.3
2025-05-07 13:07:04,3.4489866333007813,0.015099999999999999,0.9956361694335938,4.2699330078125,98.3
2025-05-07 13:07:14,3.445108825683594,0.0011,0.9620328369140625,4.259160546875,98.3
2025-05-07 13:07:24,3.439607604980469,0.013300000000000001,1.0000518188476561,4.2459216796875,98.2
2025-05-07 13:07:34,3.4430081176757814,0.038299999999999994,0.9866203002929688,4.3097931640625005,98.2
2025-05-07 13:07:44,3.4455707397460937,0.0027,1.0051077880859376,4.3026335937499995,98.2
2025-05-07 13:07:54,3.439650390625,0.011800000000000001,1.045698486328125,4.31591328125,98.2
2025-05-07 13:08:04,3.4228814086914063,0.0060999999999999995,0.8990885620117187,4.179526269531251,98.1
2025-05-07 13:08:14,3.4050415649414063,0.048299999999999996,0.941353271484375,4.16364677734375,98.1
2025-05-07 13:08:24,3.421355224609375,0.0631,0.956116943359375,4.176361425781249,98.1
2025-05-07 13:08:34,3.4319915771484375,0.07709999999999999,1.0411209716796874,4.258126074218749,98.1
2025-05-07 13:08:44,3.44049560546875,0.0265,1.030406005859375,4.27262890625,98.1
2025-05-07 13:08:54,3.4543740234375,0.0581,1.05364111328125,4.274348730468749,98.0
2025-05-07 13:09:04,3.465920166015625,0.0444,0.9474943237304687,4.31657138671875,98.0
2025-05-07 13:09:14,3.4689877319335936,0.0265,1.0168040161132812,4.31309716796875,98.0
2025-05-07 13:09:24,3.4811392822265623,0.0611,0.95363037109375,4.2159546875,98.0
2025-05-07 13:09:34,3.491967346191406,0.0277,0.920942138671875,4.2413810546875,98.0
2025-05-07 13:09:45,3.4919783935546875,0.0129,0.928503662109375,4.228014062500001,97.9
2025-05-07 13:09:55,3.484459167480469,0.0028,0.8807560424804688,4.1825294921875,97.9
2025-05-07 13:10:05,3.4916039428710937,0.0044,0.82266552734375,4.172069921875,97.9
2025-05-07 13:10:15,3.4968117065429687,0.0124,0.800546875,4.1745767578125,97.9
2025-05-07 13:10:25,3.5002459106445314,0.0092,0.8295648803710938,4.16721162109375,97.8
2025-05-07 13:10:35,3.515798828125,0.0595,0.8452435302734375,4.22466064453125,97.8
2025-05-07 13:10:45,3.5145004272460936,0.0008,0.7828268432617187,4.1721482421875,97.8
2025-05-07 13:10:55,3.4994954833984373,0.011300000000000001,0.8398423461914063,4.162678515625,97.8
2025-05-07 13:11:05,3.4985533447265627,0.0346,0.786778564453125,4.16022255859375,97.8
2025-05-07 13:11:15,3.5144658203125,0.0363,0.7918106689453125,4.18938935546875,97.7
2025-05-07 13:11:25,3.52581591796875,0.040100000000000004,0.7836648559570313,4.141382421875,97.7
2025-05-07 13:11:35,3.490945861816406,0.0584,1.5701126708984374,4.2312115234375,97.7
2025-05-07 13:11:45,3.5319261474609376,0.4152,0.8179721069335938,3.770423046875,97.7
2025-05-07 13:11:55,3.537853271484375,0.0425,0.322365478515625,3.7498369140625,97.7
2025-05-07 13:12:05,3.5487623291015624,0.0297,0.83423291015625,4.23905107421875,97.6
2025-05-07 13:12:16,3.5630948486328125,0.0259,0.7183970336914063,4.1301939453125,97.6
2025-05-07 13:12:26,3.5790462036132813,0.0572,0.7075035400390625,4.1906482421875,97.6
2025-05-07 13:12:36,3.6050240478515625,0.0293,0.7041116943359375,4.1306145507812495,97.6
2025-05-07 13:12:46,3.636564758300781,0.046299999999999994,0.627431396484375,4.0822517578125,97.6
2025-05-07 13:12:56,3.648119934082031,0.0129,0.6726430053710938,4.13180380859375,97.6
2025-05-07 13:13:06,3.6264326171875,0.0905,0.6451764526367187,4.051142578125,97.5
2025-05-07 13:13:16,3.6168365478515625,0.0078,0.7290068359375,4.17839970703125,97.5
2025-05-07 13:13:26,3.5844478149414063,0.007,0.66431005859375,4.101523193359375,97.5
2025-05-07 13:13:36,3.6016453247070315,0.043,0.6539022827148437,4.078267578125,97.5
2025-05-07 13:13:46,3.600294189453125,0.11370000000000001,0.5953270263671875,3.937385205078125,97.5
2025-05-07 13:13:56,3.5991219482421877,0.2215,0.3379543762207031,3.955416259765625,97.5
2025-05-07 13:14:06,3.60351513671875,0.3019,0.5022093200683594,3.7257376953125,97.5
2025-05-07 13:14:16,3.608378173828125,0.1352,0.6618045654296875,4.0191876953125005,97.4
2025-05-07 13:14:26,3.6077637329101564,0.0575,0.6984952392578125,4.1756953125,97.4
2025-05-07 13:14:36,3.6060569458007814,0.0554,0.58406494140625,4.01448427734375,97.4
2025-05-07 13:14:46,3.598795837402344,0.0655,0.6359495239257813,4.09177978515625,97.4
2025-05-07 13:14:57,3.6016068725585937,0.0619,0.3032638854980469,3.85990830078125,97.4
2025-05-07 13:15:07,3.607588623046875,0.0251,0.5966173095703124,4.079071435546875,97.4
2025-05-07 13:15:17,3.6153046875,0.042,0.5960892333984374,4.01883154296875,97.4
2025-05-07 13:15:27,3.6280128784179686,0.0315,0.61293896484375,4.06371826171875,97.4
2025-05-07 13:15:37,3.6448472900390625,0.0509,0.6111781005859375,4.062351953125,97.3
2025-05-07 13:15:47,3.6619437255859375,0.0081,0.6054398193359375,4.102408789062499,97.3
2025-05-07 13:15:57,3.670468200683594,0.0334,0.5865602416992187,4.09513193359375,97.3
2025-05-07 13:16:07,3.6907031860351562,0.008,0.563858154296875,4.097578125,97.3
2025-05-07 13:16:17,3.7276383056640623,0.0202,0.5298279418945312,4.1347810546875,97.3
2025-05-07 13:16:27,3.7648570556640624,0.016300000000000002,0.28795458984375,3.9204319335937496,97.3
2025-05-07 13:16:37,3.8167492065429687,0.16019999999999998,0.4108785400390625,3.9778380859375,97.3
2025-05-07 13:16:47,3.9835244140625,0.0074,0.23772384643554687,4.07904453125,97.3
2025-05-07 13:16:57,3.9735662841796877,0.0592,0.005880198955535889,3.77688056640625,97.3
2025-05-07 13:17:07,3.8580933837890625,0.15280000000000002,0.127226318359375,3.93760712890625,97.3
2025-05-07 13:17:17,3.7735465087890625,0.0201,0.32150927734375,3.9633998046875,97.3
2025-05-07 13:17:27,3.718302185058594,0.038,0.4090640258789062,3.989901123046875,97.3
2025-05-07 13:17:38,3.6836624755859373,0.0066,0.4080051879882812,3.9701444335937497,97.3
2025-05-07 13:17:48,3.659894775390625,0.0287,0.4423574523925781,3.920020947265625,97.3
2025-05-07 13:17:58,3.65410302734375,0.011699999999999999,0.46976986694335937,3.962201123046875,97.3
2025-05-07 13:18:08,3.6670608520507812,0.013300000000000001,0.4349881896972656,3.9539705078125,97.2
2025-05-07 13:18:18,3.687752380371094,0.0212,0.4188548583984375,3.98555791015625,97.2
2025-05-07 13:18:28,3.700525146484375,0.0156,0.3924621887207031,3.9782254882812498,97.2
2025-05-07 13:18:38,3.6940160522460936,0.0285,0.35418698120117187,3.91983837890625,97.2
2025-05-07 13:18:48,3.663199157714844,0.0087,0.3982111511230469,3.9263374511718747,97.2
2025-05-07 13:18:58,3.648203796386719,0.054799999999999995,0.4011065368652344,3.93894990234375,97.2
2025-05-07 13:19:08,3.6464112548828127,0.0318,0.3384225158691406,3.840210986328125,97.2
2025-05-07 13:19:18,3.648814697265625,0.0531,0.5030824584960938,3.9579603027343753,97.2
2025-05-07 13:19:28,3.6649507446289062,0.0143,0.5206927490234375,3.97815693359375,97.2
